timestamp,QH-0-0D-QJ-1_temperature,QH-0-0D-QJ-1_xAxisAngle,QH-0-0D-QJ-1_yAxisAngle,QH-0-1D-QJ-1_temperature,QH-0-1D-QJ-1_xAxisAngle,QH-0-1D-QJ-1_yAxisAngle,QH-0-1L-LX-1_beamPierRelativeDisplacement,QH-0-1L-LX-1_measureDisplacement,QH-0-1L-LX-2_beamPierRelativeDisplacement,QH-0-1L-LX-2_measureDisplacement,QH-0-1L-LX-3_beamPierRelativeDisplacement,QH-0-1L-LX-3_measureDisplacement,QH-0-1L-LX-4_beamPierRelativeDisplacement,QH-0-1L-LX-4_measureDisplacement,QH-0-1L-WSD-1_humidity,QH-0-1L-WSD-1_temperature,QH-0-1L-YB-1_frequency,QH-0-1L-YB-1_strain,QH-0-1L-YB-1_temperature,QH-0-1L-YB-2_frequency,QH-0-1L-YB-2_strain,QH-0-1L-YB-2_temperature
2026-01-06 03:40:00,16.247740782122904,-0.032861340782122904,0.026900167597765364,13.391338547486033,-0.17154240223463688,0.46754469273743016,488.63200000000006,489.032,495.15250279329604,472.875,529.7766759776537,529.715,536.1603240223463,536.767,38.8,21.1,851.8312569832402,-0.40864404799999976,14.114592410083798,907.0455251396648,1.4029138900000007,15.681809661067039
2026-01-06 03:50:00,16.216046368715084,-0.03280234636871508,0.026897793296089385,13.378342458100558,-0.1715367039106145,0.46752321229050275,488.63200000000006,489.032,494.98287988826814,472.875,529.7769329608939,529.715,536.1615670391061,536.767,38.8,21.1,851.8254497206703,-0.40864404799999976,14.104571531396648,907.0669189944134,1.4029138900000007,15.660481581617319
2026-01-06 04:00:00,16.18435195530726,-0.03274335195530726,0.02689541899441341,13.365346368715084,-0.17153100558659218,0.4675017318435754,488.63200000000006,489.032,494.8132569832402,472.875,529.7771899441341,529.715,536.162810055866,536.767,38.8,21.1,851.8196424581006,-0.40864404799999976,14.094550652709497,907.088312849162,1.4029138900000007,15.639153502167598
2026-01-06 04:10:00,16.15265754189944,-0.03268435754189944,0.02689304469273743,13.35235027932961,-0.17152530726256984,0.46748025139664806,488.63200000000006,489.032,494.64363407821224,472.875,529.7774469273743,529.715,536.1640530726257,536.767,38.8,21.1,851.8138351955307,-0.40864404799999976,14.084529774022347,907.1097067039107,1.4029138900000007,15.617825422717878
2026-01-06 04:20:00,16.120963128491617,-0.03262536312849162,0.02689067039106145,13.339354189944133,-0.17151960893854748,0.46745877094972066,488.63200000000006,489.032,494.47401117318435,472.875,529.7777039106145,529.715,536.1652960893855,536.767,38.8,21.1,851.8080279329608,-0.40864404799999976,14.074508895335196,907.1311005586592,1.4029138900000007,15.596497343268156
2026-01-06 04:30:00,16.089268715083797,-0.032566368715083796,0.026888296089385477,13.326358100558659,-0.17151391061452514,0.46743729050279326,488.63200000000006,489.032,494.3043882681564,472.875,529.7779608938548,529.715,536.1665391061453,536.767,38.8,21.1,851.8022206703911,-0.40864404799999976,14.064488016648045,907.1524944134078,1.4029138900000007,15.575169263818434
2026-01-06 04:40:00,16.057574301675977,-0.032507374301675974,0.026885921787709495,13.313362011173183,-0.17150821229050278,0.4674158100558659,488.63200000000006,489.032,494.1347653631285,472.875,529.778217877095,529.715,536.167782122905,536.767,38.8,21.1,851.7964134078212,-0.40864404799999976,14.054467137960893,907.1738882681565,1.4029138900000007,15.553841184368714
2026-01-06 04:50:00,16.025879888268157,-0.03244837988826815,0.026883547486033523,13.300365921787709,-0.17150251396648045,0.46739432960893856,488.63200000000006,489.032,493.9651424581006,472.875,529.7784748603352,529.715,536.1690251396648,536.767,38.8,21.1,851.7906061452513,-0.40864404799999976,14.044446259273743,907.195282122905,1.4029138900000007,15.532513104918994
2026-01-06 05:00:00,15.994185474860334,-0.03238938547486033,0.02688117318435754,13.287369832402234,-0.1714968156424581,0.46737284916201116,488.63200000000006,489.032,493.7955195530726,472.875,529.7787318435754,529.715,536.1702681564245,536.767,38.8,21.1,851.7847988826816,-0.40864404799999976,14.034425380586592,907.2166759776536,1.4029138900000007,15.511185025469274
2026-01-06 05:10:00,15.962491061452514,-0.03233039106145251,0.02687879888268157,13.27437374301676,-0.17149111731843575,0.46735136871508376,488.63200000000006,489.032,493.6258966480447,472.875,529.7789888268156,529.715,536.1715111731844,536.767,38.8,21.1,851.7789916201117,-0.40864404799999976,14.024404501899442,907.2380698324023,1.4029138900000007,15.489856946019554
2026-01-06 05:20:00,15.93079664804469,-0.032271396648044695,0.026876424581005587,13.261377653631286,-0.1714854189944134,0.4673298882681564,488.63200000000006,489.032,493.4562737430168,472.875,529.7792458100558,529.715,536.1727541899442,536.767,38.8,21.1,851.7731843575418,-0.40864404799999976,14.01438362321229,907.2594636871509,1.4029138900000007,15.468528866569832
2026-01-06 05:30:00,15.899102234636871,-0.03221240223463687,0.026874050279329615,13.24838156424581,-0.17147972067039105,0.46730840782122907,488.63200000000006,489.032,493.2866508379888,472.875,529.7795027932962,529.715,536.1739972067039,536.767,38.8,21.1,851.7673770949721,-0.40864404799999976,14.004362744525139,907.2808575418994,1.4029138900000007,15.447200787120112
2026-01-06 05:40:00,15.86740782122905,-0.03215340782122905,0.026871675977653633,13.235385474860335,-0.17147402234636872,0.46728692737430166,488.63200000000006,489.032,493.1170279329608,472.875,529.7797597765364,529.715,536.1752402234637,536.767,38.8,21.1,851.7615698324022,-0.40864404799999976,13.994341865837988,907.3022513966481,1.4029138900000007,15.42587270767039
2026-01-06 05:50:00,15.835713407821228,-0.03209441340782122,0.026869301675977654,13.222389385474859,-0.17146832402234638,0.46726544692737426,488.63200000000006,489.032,492.9474050279329,472.875,529.7800167597766,529.715,536.1764832402234,536.767,38.8,21.1,851.7557625698324,-0.40864404799999976,13.984320987150838,907.3236452513967,1.4029138900000007,15.40454462822067
2026-01-06 06:00:00,15.804018994413408,-0.03203541899441341,0.02686692737430168,13.209393296089385,-0.17146262569832402,0.4672439664804469,488.63200000000006,489.032,492.777782122905,472.875,529.7802737430168,529.715,536.1777262569832,536.767,38.8,21.1,851.7499553072626,-0.40864404799999976,13.974300108463687,907.3450391061452,1.4029138900000007,15.38321654877095
2026-01-06 06:10:00,15.772324581005586,-0.03197642458100559,0.0268645530726257,13.19639720670391,-0.17145692737430168,0.46722248603351957,488.63200000000006,489.032,492.608159217877,472.875,529.780530726257,529.715,536.1789692737431,536.767,38.8,21.1,851.7441480446927,-0.40864404799999976,13.964279229776537,907.3664329608939,1.4029138900000007,15.36188846932123
2026-01-06 06:20:00,15.740630167597764,-0.031917430167597766,0.02686217877094972,13.183401117318436,-0.17145122905027932,0.46720100558659217,488.63200000000006,489.032,492.4385363128491,472.875,529.7807877094972,529.715,536.1802122905028,536.767,38.8,21.1,851.7383407821229,-0.40864404799999976,13.954258351089386,907.3878268156425,1.4029138900000007,15.34056038987151
2026-01-06 06:30:00,15.708935754189943,-0.031858435754189944,0.026859804469273746,13.170405027932961,-0.17144553072625698,0.46717952513966476,488.63200000000006,489.032,492.26891340782123,472.875,529.7810446927374,529.715,536.1814553072626,536.767,38.8,21.1,851.732533519553,-0.40864404799999976,13.944237472402234,907.409220670391,1.4029138900000007,15.319232310421787
2026-01-06 06:40:00,15.677241340782121,-0.03179944134078212,0.026857430167597767,13.157408938547485,-0.17143983240223465,0.4671580446927374,488.63200000000006,489.032,492.0992905027933,472.875,529.7813016759777,529.715,536.1826983240223,536.767,38.8,21.1,851.7267262569832,-0.40864404799999976,13.934216593715083,907.4306145251397,1.4029138900000007,15.297904230972067
2026-01-06 06:50:00,15.645546927374301,-0.0317404469273743,0.02685505586592179,13.144412849162011,-0.17143413407821229,0.46713656424581007,488.63200000000006,489.032,491.9296675977654,472.875,529.7815586592179,529.715,536.1839413407821,536.767,38.8,21.1,851.7209189944134,-0.40864404799999976,13.924195715027933,907.4520083798883,1.4029138900000007,15.276576151522345
2026-01-06 07:00:00,15.61385251396648,-0.03168145251396648,0.026852681564245813,13.131416759776535,-0.17142843575418995,0.46711508379888267,488.63200000000006,489.032,491.76004469273744,472.875,529.7818156424581,529.715,536.1851843575419,536.767,38.8,21.1,851.7151117318435,-0.40864404799999976,13.914174836340782,907.4734022346369,1.4029138900000007,15.255248072072625
2026-01-06 07:10:00,15.582158100558658,-0.03162245810055866,0.026850307262569834,13.11842067039106,-0.1714227374301676,0.46709360335195527,488.63200000000006,489.032,491.5904217877095,472.875,529.7820726256983,529.715,536.1864273743017,536.767,38.8,21.1,851.7093044692738,-0.40864404799999976,13.90415395765363,907.4947960893855,1.4029138900000007,15.233919992622905
2026-01-06 07:20:00,15.550463687150836,-0.031563463687150836,0.026847932960893856,13.105424581005586,-0.17141703910614525,0.4670721229050279,488.63200000000006,489.032,491.4207988826816,472.875,529.7823296089385,529.715,536.1876703910615,536.767,38.8,21.1,851.7034972067039,-0.40864404799999976,13.89413307896648,907.5161899441341,1.4029138900000007,15.212591913173185
2026-01-06 07:30:00,15.518769273743017,-0.031504469273743015,0.02684555865921788,13.092428491620112,-0.1714113407821229,0.4670506424581006,488.63200000000006,489.032,491.2511759776537,472.875,529.7825865921787,529.715,536.1889134078212,536.767,38.8,21.1,851.697689944134,-0.40864404799999976,13.88411220027933,907.5375837988827,1.4029138900000007,15.191263833723465
2026-01-06 07:40:00,15.487074860335195,-0.03144547486033519,0.0268431843575419,13.079432402234637,-0.17140564245810055,0.46702916201117317,488.63200000000006,489.032,491.0815530726257,472.875,529.7828435754191,529.715,536.190156424581,536.767,38.8,21.1,851.6918826815643,-0.40864404799999976,13.874091321592179,907.5589776536314,1.4029138900000007,15.169935754273743
2026-01-06 07:50:00,15.455380446927373,-0.03138648044692737,0.026840810055865923,13.066436312849161,-0.17139994413407822,0.46700768156424577,488.63200000000006,489.032,490.9119301675977,472.875,529.7831005586593,529.715,536.1913994413408,536.767,38.8,21.1,851.6860754189944,-0.40864404799999976,13.864070442905028,907.5803715083799,1.4029138900000007,15.148607674824023
2026-01-06 08:00:00,15.423686033519552,-0.03132748603351955,0.026838435754189944,13.053440223463687,-0.17139424581005586,0.4669862011173184,488.63200000000006,489.032,490.7423072625699,472.875,529.7833575418995,529.715,536.1926424581005,536.767,38.8,21.1,851.6802681564245,-0.40864404799999976,13.854049564217878,907.6017653631285,1.4029138900000007,15.1272795953743
2026-01-06 08:10:00,15.391991620111732,-0.031268491620111735,0.02683606145251397,13.040444134078212,-0.17138854748603352,0.4669647206703911,488.63200000000006,489.032,490.5726843575419,472.875,529.7836145251397,529.715,536.1938854748604,536.767,38.8,21.1,851.6744608938548,-0.40864404799999976,13.844028685530727,907.6231592178772,1.4029138900000007,15.10595151592458
2026-01-06 08:20:00,15.36029720670391,-0.03120949720670391,0.02683368715083799,13.027448044692736,-0.17138284916201116,0.4669432402234637,488.63200000000006,489.032,490.4030614525139,472.875,529.7838715083799,529.715,536.1951284916202,536.767,38.8,21.1,851.6686536312849,-0.40864404799999976,13.834007806843575,907.6445530726257,1.4029138900000007,15.08462343647486
2026-01-06 08:30:00,15.328602793296088,-0.03115050279329609,0.02683131284916201,13.014451955307262,-0.17137715083798882,0.46692175977653627,488.63200000000006,489.032,490.233438547486,472.875,529.7841284916201,529.715,536.1963715083799,536.767,38.8,21.1,851.662846368715,-0.40864404799999976,13.823986928156424,907.6659469273743,1.4029138900000007,15.06329535702514
2026-01-06 08:40:00,15.296908379888267,-0.031091508379888267,0.026828938547486036,13.001455865921788,-0.1713714525139665,0.4669002793296089,488.63200000000006,489.032,490.0638156424581,472.875,529.7843854748603,529.715,536.1976145251397,536.767,38.8,21.1,851.6570391061452,-0.40864404799999976,13.813966049469272,907.6873407821229,1.4029138900000007,15.04196727757542
2026-01-06 08:50:00,15.265213966480447,-0.031032513966480445,0.026826564245810057,12.988459776536313,-0.17136575418994413,0.4668787988826816,488.63200000000006,489.032,489.89419273743016,472.875,529.7846424581006,529.715,536.1988575418994,536.767,38.8,21.1,851.6512318435754,-0.40864404799999976,13.803945170782123,907.7087346368716,1.4029138900000007,15.020639198125698
2026-01-06 09:00:00,15.233519553072625,-0.030973519553072624,0.026824189944134078,12.975463687150837,-0.1713600558659218,0.4668573184357542,488.63200000000006,489.032,489.7245698324022,472.875,529.7848994413408,529.715,536.2001005586592,536.767,38.8,21.1,851.6454245810056,-0.40864404799999976,13.793924292094971,907.7301284916201,1.4029138900000007,14.999311118675978
2026-01-06 09:10:00,15.201825139664804,-0.030914525139664802,0.026821815642458103,12.962467597765363,-0.17135435754189943,0.4668358379888268,488.63200000000006,489.032,489.5549469273743,472.875,529.785156424581,529.715,536.201343575419,536.767,38.8,21.1,851.6396173184357,-0.40864404799999976,13.78390341340782,907.7515223463687,1.4029138900000007,14.977983039226256
2026-01-06 09:20:00,15.170130726256982,-0.03085553072625698,0.026819441340782124,12.949471508379888,-0.1713486592178771,0.4668143575418994,488.63200000000006,489.032,489.38532402234637,472.875,529.7854134078212,529.715,536.2025865921788,536.767,38.8,21.1,851.6338100558659,-0.40864404799999976,13.77388253472067,907.7729162011174,1.4029138900000007,14.956654959776536
2026-01-06 09:30:00,15.13843631284916,-0.03079653631284916,0.026817067039106145,12.936475418994412,-0.17134296089385476,0.4667928770949721,488.63200000000006,489.032,489.2157011173185,472.875,529.7856703910614,529.715,536.2038296089386,536.767,38.8,21.1,851.6280027932961,-0.40864404799999976,13.76386165603352,907.7943100558659,1.4029138900000007,14.935326880326816
2026-01-06 09:40:00,15.10674189944134,-0.030737541899441338,0.02681469273743017,12.923479329608938,-0.1713372625698324,0.4667713966480447,488.63200000000006,489.032,489.04607821229047,472.875,529.7859273743017,529.715,536.2050726256983,536.767,38.8,21.1,851.6221955307262,-0.40864404799999976,13.753840777346369,907.8157039106145,1.4029138900000007,14.913998800877096
2026-01-06 09:50:00,15.075047486033519,-0.03067854748603352,0.02681231843575419,12.910483240223463,-0.17133156424581006,0.4667499162011173,488.63200000000006,489.032,488.8764553072626,472.875,529.786184357542,529.715,536.2063156424581,536.767,38.8,21.1,851.6163882681564,-0.40864404799999976,13.743819898659218,907.8370977653632,1.4029138900000007,14.892670721427375
2026-01-06 10:00:00,15.043353072625697,-0.030619553072625698,0.026809944134078213,12.89748715083799,-0.1713258659217877,0.46672843575418993,488.63200000000006,489.032,488.7068324022347,472.875,529.7864413407822,529.715,536.2075586592179,536.767,38.8,21.1,851.6105810055866,-0.40864404799999976,13.733799019972068,907.8584916201117,1.4029138900000007,14.871342641977654
2026-01-06 10:10:00,15.011658659217876,-0.030560558659217876,0.026807569832402237,12.884491061452511,-0.17132016759776536,0.4667069553072626,488.63200000000006,489.032,488.5372094972067,472.875,529.7866983240224,529.715,536.2088016759776,536.767,38.8,21.1,851.6047737430167,-0.40864404799999976,13.723778141284916,907.8798854748603,1.4029138900000007,14.850014562527933
2026-01-06 10:20:00,14.979964245810056,-0.030501564245810055,0.02680519553072626,12.871494972067039,-0.17131446927374303,0.4666854748603352,488.63200000000006,489.032,488.3675865921788,472.875,529.7869553072626,529.715,536.2100446927375,536.767,38.8,21.1,851.5989664804468,-0.40864404799999976,13.713757262597765,907.901279329609,1.4029138900000007,14.828686483078211
2026-01-06 10:30:00,14.948269832402234,-0.030442569832402233,0.02680282122905028,12.858498882681564,-0.17130877094972066,0.4666639944134078,488.63200000000006,489.032,488.1979636871508,472.875,529.7872122905028,529.715,536.2112877094972,536.767,38.8,21.1,851.5931592178771,-0.40864404799999976,13.703736383910615,907.9226731843576,1.4029138900000007,14.807358403628491
2026-01-06 10:40:00,14.916575418994412,-0.03038357541899441,0.026800446927374304,12.845502793296088,-0.17130307262569833,0.46664251396648043,488.63200000000006,489.032,488.0283407821229,472.875,529.787469273743,529.715,536.212530726257,536.767,38.8,21.1,851.5873519553072,-0.40864404799999976,13.693715505223464,907.9440670391061,1.4029138900000007,14.786030324178771
2026-01-06 10:50:00,14.88488100558659,-0.03032458100558659,0.026798072625698326,12.832506703910614,-0.17129737430167596,0.4666210335195531,488.63200000000006,489.032,487.858717877095,472.875,529.7877262569832,529.715,536.2137737430168,536.767,38.8,21.1,851.5815446927375,-0.40864404799999976,13.683694626536312,907.9654608938548,1.4029138900000007,14.764702244729051
2026-01-06 11:00:00,14.853186592178771,-0.03026558659217877,0.026795698324022343,12.81951061452514,-0.17129167597765363,0.4665995530726257,488.63200000000006,489.032,487.689094972067,472.875,529.7879832402235,529.715,536.2150167597765,536.767,38.8,21.1,851.5757374301676,-0.40864404799999976,13.673673747849161,907.9868547486034,1.4029138900000007,14.74337416527933
2026-01-06 11:10:00,14.82149217877095,-0.030206592178770947,0.02679332402234637,12.806514525139665,-0.1712859776536313,0.4665780726256983,488.63200000000006,489.032,487.5194720670391,472.875,529.7882402234637,529.715,536.2162597765363,536.767,38.8,21.1,851.5699301675977,-0.40864404799999976,13.66365286916201,908.008248603352,1.4029138900000007,14.722046085829609
2026-01-06 11:20:00,14.789797765363128,-0.030147597765363125,0.02679094972067039,12.793518435754189,-0.17128027932960893,0.46655659217877093,488.63200000000006,489.032,487.3498491620112,472.875,529.7884972067039,529.715,536.2175027932961,536.767,38.8,21.1,851.564122905028,-0.40864404799999976,13.65363199047486,908.0296424581006,1.4029138900000007,14.700718006379889
2026-01-06 11:30:00,14.758103351955306,-0.030088603351955307,0.02678857541899441,12.780522346368715,-0.1712745810055866,0.4665351117318436,488.63200000000006,489.032,487.18022625698325,472.875,529.7887541899441,529.715,536.2187458100559,536.767,38.8,21.1,851.5583156424581,-0.40864404799999976,13.64361111178771,908.0510363128492,1.4029138900000007,14.679389926930167
2026-01-06 11:40:00,14.726408938547486,-0.030029608938547486,0.02678620111731844,12.76752625698324,-0.17126888268156423,0.4665136312849162,488.63200000000006,489.032,487.01060335195535,472.875,529.7890111731843,529.715,536.2199888268157,536.767,38.8,21.1,851.5525083798882,-0.40864404799999976,13.63359023310056,908.0724301675978,1.4029138900000007,14.658061847480447
2026-01-06 11:50:00,14.694714525139664,-0.029970614525139664,0.026783826815642457,12.754530167597764,-0.1712631843575419,0.4664921508379888,488.63200000000006,489.032,486.84098044692735,472.875,529.7892681564246,529.715,536.2212318435754,536.767,38.8,21.1,851.5467011173184,-0.40864404799999976,13.623569354413409,908.0938240223464,1.4029138900000007,14.636733768030727
2026-01-06 12:00:00,14.663020111731843,-0.029911620111731842,0.026781452513966485,12.74153407821229,-0.17125748603351956,0.46647067039106144,488.63200000000006,489.032,486.67135754189945,472.875,529.7895251396649,529.715,536.2224748603352,536.767,38.8,21.1,851.5408938547486,-0.40864404799999976,13.613548475726255,908.115217877095,1.4029138900000007,14.615405688581006
2026-01-06 12:10:00,14.631325698324021,-0.02985262569832402,0.026779078212290502,12.728537988826815,-0.1712517877094972,0.4664491899441341,488.63200000000006,489.032,486.50173463687156,472.875,529.7897821229051,529.715,536.2237178770949,536.767,38.8,21.1,851.5350865921787,-0.40864404799999976,13.603527597039106,908.1366117318436,1.4029138900000007,14.594077609131286
2026-01-06 12:20:00,14.5996312849162,-0.0297936312849162,0.02677670391061453,12.715541899441341,-0.17124608938547486,0.4664277094972067,488.63200000000006,489.032,486.33211173184355,472.875,529.7900391061453,529.715,536.2249608938547,536.767,38.8,21.1,851.5292793296089,-0.40864404799999976,13.593506718351955,908.1580055865923,1.4029138900000007,14.572749529681564
2026-01-06 12:30:00,14.56793687150838,-0.029734636871508378,0.02677432960893855,12.702545810055865,-0.1712403910614525,0.4664062290502793,488.63200000000006,489.032,486.16248882681566,472.875,529.7902960893855,529.715,536.2262039106146,536.767,38.8,21.1,851.523472067039,-0.40864404799999976,13.583485839664805,908.1793994413408,1.4029138900000007,14.551421450231842
2026-01-06 12:40:00,14.536242458100556,-0.029675642458100556,0.02677195530726257,12.68954972067039,-0.17123469273743017,0.46638474860335194,488.63200000000006,489.032,485.99286592178765,472.875,529.7905530726257,529.715,536.2274469273743,536.767,38.8,21.1,851.5176648044693,-0.40864404799999976,13.573464960977653,908.2007932960894,1.4029138900000007,14.530093370782122
2026-01-06 12:50:00,14.504548044692736,-0.029616648044692735,0.026769581005586594,12.676553631284916,-0.17122899441340783,0.4663632681564246,488.63200000000006,489.032,485.82324301675976,472.875,529.7908100558659,529.715,536.2286899441341,536.767,38.8,21.1,851.5118575418994,-0.40864404799999976,13.563444082290502,908.2221871508381,1.4029138900000007,14.508765291332402
2026-01-06 13:00:00,14.472853631284915,-0.029557653631284913,0.026767206703910616,12.66355754189944,-0.17122329608938547,0.4663417877094972,488.63200000000006,489.032,485.65362011173175,472.875,529.7910670391061,529.715,536.2299329608938,536.767,38.8,21.1,851.5060502793295,-0.40864404799999976,13.553423203603352,908.2435810055866,1.4029138900000007,14.487437211882682
2026-01-06 13:10:00,14.441159217877095,-0.029498659217877095,0.026764832402234637,12.650561452513966,-0.17121759776536313,0.4663203072625698,488.63200000000006,489.032,485.48399720670386,472.875,529.7913240223464,529.715,536.2311759776536,536.767,38.8,21.1,851.5002430167598,-0.40864404799999976,13.543402324916201,908.2649748603352,1.4029138900000007,14.466109132432962
2026-01-06 13:20:00,14.409464804469273,-0.029439664804469273,0.02676245810055866,12.637565363128491,-0.17121189944134077,0.46629882681564244,488.63200000000006,489.032,485.31437430167597,472.875,529.7915810055866,529.715,536.2324189944134,536.767,38.8,21.1,851.4944357541899,-0.40864404799999976,13.53338144622905,908.2863687150839,1.4029138900000007,14.444781052983242
2026-01-06 13:30:00,14.377770391061452,-0.02938067039106145,0.026760083798882683,12.624569273743017,-0.17120620111731844,0.4662773463687151,488.63200000000006,489.032,485.144751396648,472.875,529.7918379888268,529.715,536.2336620111732,536.767,38.8,21.1,851.48862849162,-0.40864404799999976,13.5233605675419,908.3077625698324,1.4029138900000007,14.42345297353352
2026-01-06 13:40:00,14.34607597765363,-0.02932167597765363,0.026757709497206704,12.61157318435754,-0.17120050279329607,0.4662558659217877,488.63200000000006,489.032,484.9751284916201,472.875,529.792094972067,529.715,536.234905027933,536.767,38.8,21.1,851.4828212290503,-0.40864404799999976,13.51333968885475,908.329156424581,1.4029138900000007,14.402124894083798
2026-01-06 13:50:00,14.31438156424581,-0.02926268156424581,0.02675533519553073,12.598577094972065,-0.17119480446927374,0.4662343854748603,488.63200000000006,489.032,484.8055055865922,472.875,529.7923519553073,529.715,536.2361480446928,536.767,38.8,21.1,851.4770139664804,-0.40864404799999976,13.503318810167597,908.3505502793297,1.4029138900000007,14.380796814634078
2026-01-06 14:00:00,14.282687150837988,-0.029203687150837987,0.02675296089385475,12.585581005586592,-0.1711891061452514,0.46621290502793294,488.63200000000006,489.032,484.6358826815642,472.875,529.7926089385475,529.715,536.2373910614525,536.767,38.8,21.1,851.4712067039106,-0.40864404799999976,13.493297931480447,908.3719441340783,1.4029138900000007,14.359468735184358
2026-01-06 14:10:00,14.250992737430167,-0.029144692737430165,0.02675058659217877,12.572584916201116,-0.17118340782122904,0.4661914245810056,488.63200000000006,489.032,484.46625977653633,472.875,529.7928659217878,529.715,536.2386340782123,536.767,38.8,21.1,851.4653994413408,-0.40864404799999976,13.483277052793296,908.3933379888268,1.4029138900000007,14.338140655734637
2026-01-06 14:20:00,14.219298324022345,-0.029085698324022344,0.026748212290502796,12.559588826815641,-0.1711777094972067,0.4661699441340782,488.63200000000006,489.032,484.29663687150844,472.875,529.793122905028,529.715,536.239877094972,536.767,38.8,21.1,851.4595921787709,-0.40864404799999976,13.473256174106146,908.4147318435755,1.4029138900000007,14.316812576284917
2026-01-06 14:30:00,14.187603910614524,-0.029026703910614522,0.026745837988826817,12.546592737430167,-0.17117201117318434,0.4661484636871508,488.63200000000006,489.032,484.12701396648043,472.875,529.7933798882682,529.715,536.2411201117319,536.767,38.8,21.1,851.4537849162011,-0.40864404799999976,13.463235295418993,908.4361256983241,1.4029138900000007,14.295484496835195
2026-01-06 14:40:00,14.155909497206704,-0.0289677094972067,0.02674346368715084,12.533596648044693,-0.171166312849162,0.46612698324022345,488.63200000000006,489.032,483.95739106145254,472.875,529.7936368715084,529.715,536.2423631284917,536.767,38.8,21.1,851.4479776536313,-0.40864404799999976,13.453214416731843,908.4575195530726,1.4029138900000007,14.274156417385475
2026-01-06 14:50:00,14.124215083798882,-0.028908715083798883,0.026741089385474863,12.520600558659217,-0.17116061452513967,0.4661055027932961,488.63200000000006,489.032,483.78776815642465,472.875,529.7938938547486,529.715,536.2436061452514,536.767,38.8,21.1,851.4421703910614,-0.40864404799999976,13.443193538044692,908.4789134078212,1.4029138900000007,14.252828337935753
2026-01-06 15:00:00,14.09252067039106,-0.02884972067039106,0.026738715083798884,12.507604469273742,-0.1711549162011173,0.4660840223463687,488.63200000000006,489.032,483.61814525139664,472.875,529.7941508379888,529.715,536.2448491620112,536.767,38.8,21.1,851.4363631284916,-0.40864404799999976,13.433172659357542,908.5003072625699,1.4029138900000007,14.231500258486033
2026-01-06 15:10:00,14.060826256983239,-0.02879072625698324,0.026736340782122905,12.494608379888268,-0.17114921787709497,0.4660625418994413,488.63200000000006,489.032,483.44852234636863,472.875,529.794407821229,529.715,536.2460921787709,536.767,38.8,21.1,851.4305558659217,-0.40864404799999976,13.423151780670391,908.5217011173185,1.4029138900000007,14.210172179036313
2026-01-06 15:20:00,14.029131843575417,-0.028731731843575418,0.02673396648044693,12.481612290502792,-0.1711435195530726,0.46604106145251395,488.63200000000006,489.032,483.27889944134074,472.875,529.7946648044693,529.715,536.2473351955307,536.767,38.8,21.1,851.4247486033519,-0.40864404799999976,13.41313090198324,908.543094972067,1.4029138900000007,14.188844099586593
2026-01-06 15:30:00,13.997437430167597,-0.028672737430167596,0.02673159217877095,12.468616201117317,-0.17113782122905027,0.4660195810055866,488.63200000000006,489.032,483.10927653631285,472.875,529.7949217877095,529.715,536.2485782122906,536.767,38.8,21.1,851.4189413407821,-0.40864404799999976,13.40311002329609,908.5644888268157,1.4029138900000007,14.167516020136873
2026-01-06 15:40:00,13.965743016759776,-0.028613743016759775,0.026729217877094973,12.455620111731843,-0.17113212290502794,0.4659981005586592,488.63200000000006,489.032,482.9396536312849,472.875,529.7951787709497,529.715,536.2498212290503,536.767,38.8,21.1,851.4131340782122,-0.40864404799999976,13.393089144608938,908.5858826815643,1.4029138900000007,14.14618794068715
2026-01-06 15:50:00,13.934048603351954,-0.028554748603351953,0.026726843575418997,12.442624022346369,-0.17112642458100558,0.4659766201117318,488.63200000000006,489.032,482.77003072625695,472.875,529.79543575419,529.715,536.2510642458101,536.767,38.8,21.1,851.4073268156425,-0.40864404799999976,13.383068265921787,908.6072765363128,1.4029138900000007,14.124859861237429
2026-01-06 16:00:00,13.902354189944134,-0.02849575418994413,0.02672446927374302,12.429627932960894,-0.17112072625698324,0.46595513966480445,488.63200000000006,489.032,482.60040782122906,472.875,529.7956927374302,529.715,536.2523072625698,536.767,38.8,21.1,851.4015195530726,-0.40864404799999976,13.373047387234637,908.6286703910615,1.4029138900000007,14.103531781787709
2026-01-06 16:10:00,13.870659776536312,-0.02843675977653631,0.02672209497206704,12.416631843575418,-0.17111502793296088,0.4659336592178771,488.63200000000006,489.032,482.4307849162011,472.875,529.7959497206704,529.715,536.2535502793296,536.767,38.8,21.1,851.3957122905027,-0.40864404799999976,13.363026508547485,908.6500642458101,1.4029138900000007,14.082203702337988
2026-01-06 16:20:00,13.83896536312849,-0.02837776536312849,0.026719720670391064,12.403635754189944,-0.17110932960893854,0.4659121787709497,488.63200000000006,489.032,482.2611620111732,472.875,529.7962067039107,529.715,536.2547932960894,536.767,38.8,21.1,851.389905027933,-0.40864404799999976,13.353005629860334,908.6714581005587,1.4029138900000007,14.060875622888268
2026-01-06 16:30:00,13.80727094972067,-0.02831877094972067,0.026717346368715086,12.390639664804468,-0.1711036312849162,0.4658906983240223,488.63200000000006,489.032,482.0915391061453,472.875,529.7964636871509,529.715,536.2560363128491,536.767,38.8,21.1,851.3840977653631,-0.40864404799999976,13.342984751173184,908.6928519553073,1.4029138900000007,14.039547543438548
