timestamp,LGY-0-0D-QJ-1_temperature,LGY-0-0D-QJ-1_xAxisAngle,LGY-0-0D-QJ-1_yAxisAngle,LGY-0-1D-QJ-1_temperature,LGY-0-1D-QJ-1_xAxisAngle,LGY-0-1D-QJ-1_yAxisAngle,LGY-0-1L-LX-1_beamPierRelativeDisplacement,LGY-0-1L-LX-1_measureDisplacement,LGY-0-1L-LX-2_beamPierRelativeDisplacement,LGY-0-1L-LX-2_measureDisplacement,LGY-0-1L-LX-3_beamPierRelativeDisplacement,LGY-0-1L-LX-3_measureDisplacement,LGY-0-1L-LX-4_beamPierRelativeDisplacement,LGY-0-1L-LX-4_measureDisplacement,LGY-0-1L-WSD-1_humidity,LGY-0-1L-WSD-1_temperature,LGY-0-1L-YB-1_frequency,LGY-0-1L-YB-1_strain,LGY-0-1L-YB-1_temperature,LGY-0-1L-YB-2_frequency,LGY-0-1L-YB-2_strain,LGY-0-1L-YB-2_temperature
2026-01-08 01:50:00,12.8894,0.07321,-0.34745,12.9289,-0.88106,0.26922,489.1770000000001,489.06054309011057,419.284,418.7460001833071,486.733,486.7022231509543,471.159,471.0411150531352,47.0,11.7,894.188,5.728086605680616,13.903606171,894.676,-4.949589855532896,13.788867996
2026-01-08 02:00:00,12.8342,0.07277,-0.34706,12.7187,-0.88148,0.2689,489.1770000000001,489.0552021984036,418.854,418.7449370979739,486.687,486.70299996272547,470.622,471.0408963486046,45.3,11.599999999999998,894.183,5.474389885563788,13.862698999,894.734,-4.938655541993313,13.72925757
2026-01-08 02:10:00,12.7092,0.07273,-0.34783,12.5848,-0.882,0.27029,489.1460000000001,489.05202372058613,418.746,418.74599436553694,486.671,486.7006391317147,470.515,471.0390773947637,44.9,11.5,894.157,5.517698121135195,13.751803489,894.779,-5.171132560905182,13.657094934
2026-01-08 02:20:00,12.7083,0.07344,-0.3484,12.5528,-0.88129,0.26888,489.11499999999995,489.05417750863126,418.884,418.7451008022463,486.733,486.70030962953194,471.067,471.03937620633536,45.9,11.5,894.148,5.597405157302031,13.712376443,894.814,-4.799079077574653,13.603716037
2026-01-08 02:30:00,12.6815,0.07395,-0.34704,12.6133,-0.88219,0.26949,489.11499999999995,489.0552801146272,418.884,418.74618043559286,486.687,486.7003525448441,470.484,471.0396428260058,49.0,11.5,894.134,5.541993099138448,13.725538153,894.783,-4.812239541807962,13.610258003
2026-01-08 02:40:00,12.6314,0.07293,-0.34799,12.6505,-0.8814,0.26858,489.13,489.05277473745326,418.792,418.7467136838064,486.717,486.70066539511674,470.469,471.0388649702952,48.5,11.3,894.13,5.570704821200268,13.749449242,894.752,-5.318908114735091,13.612127552
2026-01-08 02:50:00,12.513,0.07469,-0.34846,12.5597,-0.88163,0.26823,489.1460000000001,489.05740175877753,418.884,418.74607048718644,486.625,486.7036679063992,471.144,471.03982408393813,50.4,11.3,894.117,5.63633714565557,13.66412411,894.805,-4.986323168864658,13.564893233
2026-01-08 03:00:00,12.4073,0.07375,-0.34736,12.4168,-0.88082,0.26915,489.161,489.05632066994974,418.8229999999999,418.74748366728966,486.687,486.70389723953264,470.361,471.04133800261144,50.8,10.9,894.108,5.57147820877382,13.691754932,894.779,-4.954794722093652,13.567733289
2026-01-08 03:10:00,12.4827,0.07349,-0.3475,12.3821,-0.88161,0.26993,488.638,489.0541983698761,418.654,418.74593681973505,486.671,486.6997692366959,470.637,471.037614892101,50.2,10.9,894.09,5.532783560945301,13.726906129,894.748,-5.050356455359395,13.567266981
2026-01-08 03:20:00,12.5536,0.07361,-0.34768,12.297,-0.88097,0.26882,489.084,489.0513147676722,418.746,418.7459737585734,486.733,486.7006741726576,470.469,471.0393670364515,46.7,10.9,894.09,5.487492414679149,13.624794373,894.868,-4.880473891784888,13.46736179
2026-01-08 03:30:00,12.5199,0.07348,-0.34753,12.3925,-0.88123,0.26999,489.1770000000001,489.0532340583085,418.83799999999997,418.7474909805499,486.671,486.7009762547331,470.499,471.04150645341537,46.5,11.099999999999998,894.077,5.597515267809099,13.522385872,894.85,-4.765146804758356,13.457539374
2026-01-08 03:40:00,12.2197,0.07312,-0.34743,12.3405,-0.88167,0.26835,489.13,489.05649125956614,418.777,418.7461324666294,486.825,486.7041647486648,470.576,471.03548185415997,49.4,10.8,894.068,5.743660970533119,13.613529835,894.788,-5.106218835350369,13.489259301
2026-01-08 03:50:00,12.1962,0.07482,-0.34895,12.1892,-0.88012,0.26966,489.1,489.0565194113245,418.854,418.74815422354976,487.3,486.70312271546555,470.607,471.03936449108534,52.0,10.7,894.068,5.553738473327213,13.619182518,894.823,-5.258230912497378,13.450544547
2026-01-08 04:00:00,12.2519,0.07273,-0.34804,12.2466,-0.88068,0.26878,488.51499999999993,489.05239592287,418.83799999999997,418.74482225532637,486.871,486.70228846691134,470.96,471.0401510616784,50.7,10.6,894.059,5.622608010068491,13.5775284,894.841,-4.956548688891978,13.429112706
2026-01-08 04:10:00,12.2336,0.07446,-0.34751,12.2509,-0.88094,0.26984,488.654,489.0569691048292,418.854,418.7466526792942,486.702,486.7038268973326,470.515,471.0388251729812,50.6,10.6,894.05,5.4851843385722265,13.513549251,894.868,-5.073549583165349,13.390479048
2026-01-08 04:20:00,12.1771,0.07414,-0.34772,12.1527,-0.88197,0.26811,489.13,489.0548965713515,418.746,418.74599479934085,486.671,486.70004507616636,470.438,471.03796736742004,49.3,10.4,894.032,5.507957459912284,13.416071833,894.925,-4.7623211170013775,13.3159998
2026-01-08 04:30:00,12.1431,0.07506,-0.34879,12.0691,-0.88165,0.26919,489.069,489.05020396584786,418.315,418.7459997529986,486.671,486.70190331592727,470.637,471.0398387950508,51.1,10.5,894.015,5.677368594227348,13.329976283,894.965,-4.99481202663528,13.254234146
2026-01-08 04:40:00,12.0098,0.07392,-0.34854,11.9687,-0.87989,0.26895,489.054,489.05722891816265,418.7,418.74600059516484,486.733,486.7041375590896,470.545,471.0350354242017,48.0,10.4,894.001,5.743879008517091,13.244938805,895.014,-5.229413030366423,13.17858753
2026-01-08 04:50:00,11.8708,0.07342,-0.34853,11.7019,-0.88092,0.268,489.1,489.06097130024045,419.315,418.7460000447906,486.687,486.70203604937245,470.975,471.0413374863425,45.5,10.3,893.988,5.690885828583488,13.138764319,895.126,-4.88737207813876,13.036976388
2026-01-08 05:00:00,11.7904,0.07487,-0.34794,11.6168,-0.88109,0.26845,489.161,489.0501149282235,418.34600000000006,418.74599905407956,486.671,486.6998455763815,470.453,471.0403410055178,45.3,10.5,893.97,5.472262637877833,13.063331406,895.157,-4.927008262438257,12.963550472
2026-01-08 05:10:00,11.9757,0.07358,-0.34792,11.6949,-0.8817,0.26889,489.1460000000001,489.0528872540406,418.807,418.74596917528606,486.687,486.7000738554249,471.067,471.0377655196638,46.5,10.5,893.944,5.540165105068812,13.042046553,895.139,-5.130492391351229,12.93635079
2026-01-08 05:20:00,11.8096,0.07331,-0.34894,11.6659,-0.88138,0.2659,489.054,489.0545757020633,418.8229999999999,418.74431438282625,486.733,486.69988270924455,471.144,471.03906871334135,47.5,10.4,893.926,5.649072730328598,13.00555535,895.121,-4.725131786546278,12.922990994
2026-01-08 05:30:00,11.7755,0.07289,-0.34855,11.557,-0.88218,0.26901,489.084,489.05389327789686,418.746,418.743845301888,486.625,486.70006841705816,470.53,471.0374030838998,47.0,10.3,893.904,5.61518949573694,12.948325292,895.139,-4.97548268378786,12.846947364
2026-01-08 05:40:00,11.6957,0.07301,-0.34964,11.4418,-0.88221,0.26843,489.1,489.0544219284699,419.284,418.7460015028127,486.717,486.7033043390429,470.453,471.043036508425,47.7,10.2,893.864,5.670195738264047,12.916068942,895.192,-5.360577706231236,12.780274258
2026-01-08 05:50:00,11.6422,0.07485,-0.34925,11.4673,-0.88127,0.26793,489.1,489.0606167715447,419.331,418.7460001256298,486.733,486.70204334437545,470.576,471.0431782595608,45.4,10.2,893.886,5.70749607256203,12.886566165,895.183,-4.945152644298624,12.75406896
2026-01-08 06:00:00,11.6738,0.07376,-0.34884,11.492,-0.88299,0.2684,489.1460000000001,489.05221634871265,418.792,418.7460000063915,486.61,486.7004643258749,470.453,471.0369111323941,46.4,10.2,893.948,5.390104355678046,12.80924414,895.25,-4.94299651012188,12.722387032
2026-01-08 06:10:00,11.7965,0.07378,-0.34804,11.6843,-0.88178,0.26801,489.054,489.0518162785823,418.777,418.7459999982208,486.717,486.7018318605276,470.469,471.0370806054236,47.0,10.3,893.837,5.498532088295255,12.881047206,895.086,-5.1135754137890395,12.796828823
2026-01-08 06:20:00,11.7614,0.07363,-0.34999,11.8665,-0.88326,0.26794,489.13,489.05631480525375,418.946,418.7468428611201,486.625,486.70041559815,470.96,471.0363786655903,49.8,10.2,893.833,5.810177168841307,12.961703096,895.001,-4.861467751592606,12.841440017
2026-01-08 06:30:00,11.6483,0.07373,-0.34806,11.7072,-0.88155,0.26738,488.54599999999994,489.05781017582314,418.854,418.74600296090483,486.625,486.703930754848,471.037,471.03939531871066,48.4,10.1,893.771,5.5784894102849485,12.910541322,895.586,-5.039990453324318,12.806027583
2026-01-08 06:40:00,11.5719,0.07259,-0.34923,11.433,-0.88302,0.26756,489.13,489.0517784130041,418.777,418.74798088038375,486.702,486.703886543544,470.515,471.04226303658686,46.9,10.1,893.797,5.631846397172978,12.762800001,895.175,-5.084604140601716,12.692538906
2026-01-08 06:50:00,11.4559,0.07116,-0.34918,11.2177,-0.88421,0.26923,488.51499999999993,489.05377722447855,418.8229999999999,418.7453193681812,486.702,486.70104210671883,470.545,471.0403283325845,46.8,10.0,893.802,5.749189598811384,12.6861057,895.21,-4.9585171584496095,12.563286779999999
2026-01-08 07:00:00,11.3025,0.07218,-0.34938,10.9813,-0.88305,0.26712,488.57700000000006,489.0522986384604,418.869,418.7459977185767,486.763,486.70148416278244,471.006,471.0367858121785,46.3,9.9,893.806,5.465206939170082,12.630161002,895.313,-4.923414562621247,12.439469336
2026-01-08 07:10:00,11.1771,0.07218,-0.35064,10.9067,-0.88246,0.26769,489.084,489.05344012463434,418.715,418.7451739302552,486.748,486.7009633609001,471.113,471.0386497874164,47.3,9.8,893.784,5.5665266485211315,12.531282793,895.37,-4.966731375922549,12.337338829
2026-01-08 07:20:00,11.3087,0.0721,-0.3492,10.9369,-0.88218,0.26613,489.1,489.05702377278925,418.915,418.7460000650781,486.656,486.70248765611746,470.975,471.04241995794143,45.6,10.0,894.419,5.568898140205128,12.509790055,895.479,-4.9192299490101234,12.32685865
2026-01-08 07:30:00,11.3775,0.07317,-0.34974,10.9591,-0.88275,0.26492,489.1460000000001,489.0587949016561,418.869,418.74600056285834,486.625,486.70203818750986,471.144,471.04369894440356,42.4,10.8,893.864,5.640921597098519,12.4600023,895.308,-4.97471788515303,12.284085682
2026-01-08 07:40:00,11.3492,0.07161,-0.35061,10.9298,-0.88334,0.26901,489.084,489.0514674937192,418.331,418.74600004195713,486.733,486.701687084979,471.067,471.03706792482194,41.2,11.8,893.881,5.529750565297757,12.455885917,895.375,-4.9139060405905575,12.236314501
2026-01-08 07:50:00,11.3475,0.07381,-0.34999,10.9875,-0.88271,0.26633,488.623,489.0514635998043,418.8229999999999,418.74599983772123,487.3,486.7019371426531,470.96,471.0378535976978,39.3,12.7,893.864,5.516938354076032,12.465478889,895.555,-5.069771464346378,12.209043085
2026-01-08 08:00:00,11.4163,0.07147,-0.34947,11.1045,-0.88392,0.26818,489.13,489.05632921180234,418.777,418.7460028470987,486.748,486.70423762453225,471.313,471.0408065814146,37.3,14.2,893.921,5.687046317667326,12.517085203,895.555,-4.808757123638443,12.229956832
2026-01-08 08:10:00,11.3916,0.0729,-0.34925,11.0726,-0.88301,0.26762,489.11499999999995,489.0590301305181,418.869,418.746000046383,487.208,486.70207663004646,470.561,471.0397658311783,37.3,14.5,893.833,5.640186366900686,12.564693476,895.825,-4.971328612598537,12.196781914
2026-01-08 08:20:00,11.5728,0.07067,-0.34923,11.2504,-0.88504,0.26702,488.57700000000006,489.05056833922913,418.869,418.7458892537443,486.61,486.70142369296894,471.067,471.0398253659464,35.4,15.1,893.881,5.586170859466764,12.555973659,895.657,-5.0616965067652835,12.217247962
2026-01-08 08:30:00,11.7299,0.07164,-0.34699,11.5597,-0.88445,0.26732,489.192,489.052262401525,418.83799999999997,418.7459984305889,486.641,486.7013654024845,470.96,471.03916964836105,33.9,15.4,893.766,5.715716712698191,12.611375133,895.471,-4.991792524602044,12.305479789
2026-01-08 08:40:00,12.0106,0.07248,-0.34773,11.8735,-0.88555,0.26768,489.1460000000001,489.0550691715392,418.761,418.74394313487653,487.208,486.7000646938264,470.484,471.034122936654,32.9,14.8,893.85,5.661855695813456,12.674175709,896.118,-5.252379238700211,12.42988965
2026-01-08 08:50:00,12.2597,0.07123,-0.34779,12.0778,-0.88583,0.26818,489.054,489.05669767838333,419.331,418.7460757318889,486.687,486.70407499355855,470.991,471.0360224745895,31.799999999999997,14.8,893.908,5.516802889711052,12.756342701,895.302,-5.049076357426689,12.555973659
2026-01-08 09:00:00,12.3318,0.07167,-0.34624,12.1971,-0.88508,0.26851,489.1460000000001,489.053298195907,418.83799999999997,418.746037875714,486.61,486.7032908172255,470.883,471.0444739903811,31.799999999999997,15.0,893.877,5.668928561581122,12.831775464,895.462,-4.899315478787738,12.653084237
2026-01-08 09:10:00,12.4237,0.07211,-0.34623,12.3101,-0.88527,0.26902,489.1460000000001,489.05603120883717,418.7,418.74808560867876,487.193,486.703563332112,471.067,471.04116258411915,30.6,15.6,893.935,5.636512156972248,12.884726332,895.21,-5.01943813794885,12.741649446
2026-01-08 09:20:00,12.671199999999999,0.06999,-0.34592,12.5796,-0.88637,0.26792,488.623,489.0531666945709,418.669,418.7460000419719,486.641,486.70194719057037,471.067,471.03784218092926,29.6,16.3,893.895,5.509214519207971,12.992639762,895.081,-4.9425832182527145,12.864009976
2026-01-08 09:30:00,12.7429,0.07087,-0.34801,12.7135,-0.88766,0.26824,488.607,489.0509671971669,418.8229999999999,418.74599681733486,486.733,486.7019323354156,470.515,471.0389195557487,29.4,15.6,893.975,5.626964486214181,13.081335057,895.09,-4.863305034023565,12.974638542
2026-01-08 09:40:00,13.019199999999998,0.07024,-0.34735,12.9547,-0.88728,0.26896,489.038,489.0582023843909,418.792,418.74600004278386,486.733,486.70235989470166,471.098,471.04263068906147,28.700000000000003,15.6,893.966,5.7458105010382035,13.192504008,894.925,-4.894942229608031,13.084144518
2026-01-08 09:50:00,13.2577,0.07003,-0.34664,13.1368,-0.88746,0.26796,489.023,489.06115093366145,418.869,418.7460000425304,486.702,486.702002885131,470.929,471.0426574562912,27.4,15.5,894.032,5.759163151216038,13.297895995,894.903,-4.943366566601739,13.210590012
2026-01-08 10:00:00,13.5201,0.07006,-0.34729,13.4065,-0.88639,0.26856,488.592,489.04936332876787,418.3,418.7460000417578,487.239,486.70089818188865,470.576,471.0405713905894,27.1,16.1,894.05,5.627491290697932,13.421665684,894.965,-5.058988572634249,13.352301551
2026-01-08 10:10:00,13.8052,0.07159,-0.34486,13.8604,-0.88747,0.2675,488.592,489.0494329007694,418.254,418.7460000388153,486.656,486.7019617893092,471.052,471.0387408191624,26.5,16.5,893.935,5.648719364532907,13.57519577,894.441,-5.100565153646642,13.538759347
2026-01-08 10:20:00,14.0105,0.07165,-0.34664,14.2887,-0.88945,0.26913,489.13,489.05547509400117,418.884,418.7460588739312,487.178,486.70139149078574,470.975,471.04102815360477,26.299999999999997,16.4,893.952,5.692197671154817,13.744741628,894.472,-4.872122670258275,13.732550078
2026-01-08 10:30:00,14.1857,0.0723,-0.34543,14.5583,-0.88882,0.26906,489.161,489.05736141109344,418.7,418.7460003155344,486.671,486.7027548608755,471.067,471.03987724662454,26.5,15.9,894.019,5.465209403477459,13.887172324,894.063,-4.810769183789976,13.882904447
2026-01-08 10:40:00,14.33,0.06994,-0.34449,14.8018,-0.89046,0.26897,489.1,489.053376125291,418.8229999999999,418.74635979463966,486.748,486.70419906015064,471.083,471.04337684140506,25.700000000000003,17.1,894.015,5.835186668344527,14.003985074,893.921,-5.174393020411827,14.023820911
2026-01-08 10:50:00,14.4413,0.07145,-0.3441,14.8043,-0.88982,0.26903,489.1,489.0561837199963,418.8229999999999,418.7455933878522,486.702,486.69981791696404,470.668,471.03623623636594,24.9,16.7,893.997,5.858332728244482,14.118816994,893.771,-5.394517220918338,14.143405436
2026-01-08 11:00:00,14.5145,0.07002,-0.34637,14.9835,-0.89004,0.26847,488.638,489.05456225985483,418.854,418.7458054758183,486.671,486.70043740877765,470.96,471.03773578013386,27.200000000000003,16.4,894.103,5.417342855872922,14.179406634,893.872,-5.136081107192108,14.224910529
2026-01-08 11:10:00,14.6726,0.07149,-0.34445,15.1505,-0.8918,0.26698,488.607,489.05345186165823,418.915,418.74666422975565,486.687,486.703459363802,470.346,471.03731347761726,25.200000000000003,16.9,894.072,5.492648546885784,14.276156333,893.527,-4.936219951117128,14.335088606
2026-01-08 11:20:00,14.8621,0.07023,-0.34594,15.2948,-0.89022,0.26658,489.1770000000001,489.0548977456761,418.731,418.74607429637047,486.564,486.7028047125744,470.929,471.0426381434647,25.299999999999997,16.9,894.037,5.721570130306265,14.375968204,893.438,-4.88155724657166,14.445466536
2026-01-08 11:30:00,14.8746,0.07,-0.34594,15.3406,-0.89106,0.26723,489.11499999999995,489.05343599932144,418.315,418.7459993445217,486.717,486.7011938115678,470.991,471.03835447221024,25.0,18.0,894.028,5.662409339386327,14.489789243,893.3,-4.995059531752869,14.546130927
2026-01-08 11:40:00,14.9065,0.07091,-0.34489,15.3264,-0.89037,0.267,489.11499999999995,489.0531653527819,418.8229999999999,418.7459802351908,486.656,486.7017221719116,471.113,471.03498564921557,23.1,17.7,894.086,5.709576861184285,14.628805981,893.278,-5.076368991340608,14.665651312
2026-01-08 11:50:00,14.9299,0.07251,-0.34625,15.3497,-0.89247,0.26667,489.1770000000001,489.0549737296207,418.8229999999999,418.7460038450042,486.671,486.70419458926614,470.991,471.04141916183573,23.0,18.3,894.179,5.604084810394545,14.708330334,893.119,-4.89547864139751,14.750518816
2026-01-08 12:00:00,14.9885,0.07104,-0.34567,15.3806,-0.89097,0.26535,489.1,489.06031201359593,419.223,418.7460000428505,486.656,486.7020094949105,470.438,471.0425436631506,22.799999999999997,17.9,894.072,5.626685293007931,14.787962827999998,893.168,-4.78620809100266,14.833591434
2026-01-08 12:10:00,15.0846,0.07158,-0.34388,15.5759,-0.89143,0.26701,488.607,489.0500151877866,418.854,418.74599995495305,486.641,486.699846596873,470.361,471.03873071377467,23.5,18.0,894.072,5.660490977868449,14.849959296,893.345,-4.9853716368581935,14.926499088
2026-01-08 12:20:00,15.1797,0.0716,-0.34391,15.663,-0.89142,0.26582,488.607,489.05172509371846,418.777,418.7460000421845,486.656,486.7019852881647,471.113,471.0389160565847,22.0,18.6,894.023,5.520390665335025,14.944314639,893.017,-4.942009227167777,15.021464565
2026-01-08 12:30:00,15.3189,0.07072,-0.34493,15.8246,-0.89068,0.26561,489.1,489.0547227559733,418.8229999999999,418.74727848975795,487.208,486.6999375013288,471.067,471.04290001195943,22.299999999999997,18.6,894.09,5.663774006422271,15.048488375,892.937,-5.084869597970322,15.14374341
2026-01-08 12:40:00,15.4404,0.06982,-0.34501,15.8701,-0.89118,0.26605,489.038,489.0599606288981,418.792,418.74600004310815,487.208,486.7021027466577,470.469,471.0413879588139,22.6,18.9,894.268,5.524843036291061,15.139413752,892.928,-4.964851232824646,15.237764239
2026-01-08 12:50:00,15.3489,0.07003,-0.34633,15.8361,-0.89095,0.26501,489.054,489.05734985159756,418.8229999999999,418.7462559229019,487.178,486.702719443537,470.438,471.0436382999876,21.799999999999997,19.5,894.134,5.800189137709758,15.22031965,892.809,-5.165299231866825,15.29311874
2026-01-08 13:00:00,15.4845,0.07007,-0.34425,15.942,-0.89144,0.26523,488.669,489.05019261577894,418.34600000000006,418.74599999338625,486.717,486.70108959044995,471.098,471.0374548379684,21.4,19.3,894.108,5.7002652605801405,15.254761457,892.915,-5.184446642968421,15.361676615
2026-01-08 13:10:00,15.5418,0.07091,-0.34516,15.9461,-0.88843,0.26551,489.069,489.05054650488444,418.792,418.7459217709837,486.671,486.7011295590726,470.515,471.0385086872675,22.5,19.0,894.152,5.346103770324882,15.357297173,892.888,-4.948342043360647,15.444469241
2026-01-08 13:20:00,15.6522,0.07022,-0.34559,15.9866,-0.88994,0.26572,489.161,489.05373587309987,418.731,418.7463752312301,486.595,486.70338974017506,470.469,471.04102538214767,24.0,18.8,894.139,5.520219088360047,15.355340726,892.76,-4.721941319177581,15.512259149999998
2026-01-08 13:30:00,15.827,0.06849,-0.34495,16.0172,-0.88863,0.26447,489.1460000000001,489.0562022507174,418.731,418.74624233281224,486.625,486.7042360362854,471.021,471.04175659761967,23.0,18.8,894.174,5.705364005618042,15.412766672,892.791,-4.860000352317858,15.554244447
2026-01-08 13:40:00,15.9312,0.07118,-0.34417,16.2382,-0.89025,0.26627,489.1460000000001,489.0524989551808,418.869,418.7458525815564,486.84,486.699845224366,470.423,471.0403512604834,21.799999999999997,19.2,894.25,5.617018475163455,15.601181566,892.782,-5.313962117856043,15.685922249
2026-01-08 13:50:00,16.1558,0.07115,-0.34608,16.4225,-0.88947,0.26627,489.13,489.0561515879944,418.746,418.74441248458385,486.595,486.6998501038951,471.083,471.03965766787644,20.299999999999997,20.0,894.472,5.614456845672729,15.700619844,892.605,-5.054640245905599,15.772278212
2026-01-08 14:00:00,16.1764,0.07045,-0.34475,16.4488,-0.8889,0.26479,489.1770000000001,489.05878117142646,418.83799999999997,418.7460016655421,486.656,486.7028088826838,470.607,471.03735520679476,20.5,19.9,894.183,5.495754094803168,15.805728276,892.72,-5.0531637804479885,15.863761269
2026-01-08 14:10:00,16.2884,0.07203,-0.34349,16.5473,-0.88826,0.26614,488.638,489.05689886182444,418.83799999999997,418.7481370808504,487.132,486.7040383984535,470.545,471.03988531824615,19.799999999999997,19.8,894.765,5.544515490438993,15.903650494,892.734,-4.908980580109365,15.934210241
2026-01-08 14:20:00,16.4488,0.07087,-0.344,16.622,-0.88951,0.26549,489.1,489.04943884066796,418.361,418.74599999880746,486.595,486.701597296272,470.346,471.03972610360626,20.700000000000003,19.8,894.205,5.632097043067546,15.895790574,892.534,-4.875659227719591,15.966790655
2026-01-08 14:30:00,16.6516,0.07062,-0.34301,16.8489,-0.8883,0.26581,489.1770000000001,489.05410209806263,418.7,418.7445263868267,486.641,486.69978698940866,470.469,471.04227652279474,18.9,20.2,894.223,5.583105011209394,16.027968522,892.446,-5.014412097183339,16.100187989
2026-01-08 14:40:00,16.6745,0.07161,-0.34497,17.0246,-0.88793,0.26568,489.161,489.056340230585,418.8229999999999,418.7467591993166,487.239,486.7037108991178,470.499,471.037912206167,18.9,19.5,893.992,5.557867672171801,16.170541909,892.238,-4.842610507979309,16.221113501
2026-01-08 14:50:00,16.7269,0.07177,-0.34532,16.9282,-0.88792,0.26372,489.13,489.0551436829046,418.884,418.74804784577003,486.687,486.70166392681324,470.438,471.0400635741836,21.5,18.0,894.254,5.662447656280003,16.189849469,892.428,-5.0822544511493355,16.221649622
2026-01-08 15:00:00,16.8481,0.06936,-0.34373,16.9821,-0.88763,0.26452,489.13,489.05476425617593,418.746,418.74808316206025,486.579,486.7037529243145,471.129,471.03679730097514,21.6,17.9,894.125,5.609234617862121,16.220626131,892.349,-5.288979242869132,16.262341099
2026-01-08 15:10:00,17.0458,0.07129,-0.34411,17.1494,-0.8866,0.2645,489.11499999999995,489.05824262896283,418.869,418.7470545427017,486.748,486.70419021901046,470.96,471.039885371149,22.1,18.4,894.219,5.5921077444704,16.360374135,892.371,-5.127196478591703,16.375304198
2026-01-08 15:20:00,17.1103,0.07063,-0.34303,17.3873,-0.88746,0.26434,488.638,489.05283858875913,418.315,418.7458184351972,487.07,486.70001583849995,471.175,471.0383520273701,20.799999999999997,18.7,894.303,5.477312119790023,16.560089123,892.658,-4.908500952105598,16.494077222
2026-01-08 15:30:00,17.1837,0.07154,-0.34376,17.432,-0.88605,0.26483,489.13,489.0543148601276,418.777,418.74406416257017,486.779,486.69990090814133,470.392,471.03807049566245,19.9,18.8,894.023,5.575672620398159,16.614634506,892.888,-4.99107114938106,16.570062628
2026-01-08 15:40:00,17.2187,0.07119,-0.34411,17.5295,-0.88708,0.26487,488.638,489.0520685128476,418.8229999999999,418.74561497154554,486.687,486.6997970164562,470.469,471.04202479866467,21.0,18.7,894.09,5.630106486613643,16.687853174,892.03,-4.807433994128292,16.675322917
2026-01-08 15:50:00,17.30173333333333,0.07188,-0.34354333333333337,17.737866666666665,-0.8876066666666667,0.26475333333333334,488.8073333333333,489.054,418.81766666666664,418.746,486.687,486.702,470.474,471.037,21.1,18.733333333333334,894.1332500000001,5.685990553,16.726963265000002,892.0002499999999,-5.326670243999999,16.732440541
2026-01-08 16:00:00,17.384766666666668,0.07257000000000001,-0.34297666666666665,17.946233333333332,-0.8881333333333333,0.26463666666666663,488.9766666666667,489.054,418.81233333333336,418.746,486.687,486.702,470.479,471.037,21.200000000000003,18.766666666666666,894.1765,5.685990553,16.766073356,891.9704999999999,-5.326670243999999,16.789558165
2026-01-08 16:10:00,17.4678,0.07326,-0.34241,18.1546,-0.88866,0.26452,489.1460000000001,489.0583364109133,418.807,418.7460335560166,486.687,486.70284201761643,470.484,471.0434354577817,21.299999999999997,18.8,894.195620166549,5.595831443461757,16.89660609515545,892.0034302220816,-4.890803414986706,16.949448202981625
2026-01-08 16:20:00,17.4857,0.07004,-0.34295,17.9971,-0.88957,0.26313,489.223,489.0518320976546,418.177,418.7459843785608,486.687,486.6999226326564,470.561,471.0371993083347,21.1,18.7,894.263,5.568477848368456,16.844293538,891.911,-4.973638047877856,16.903793413
2026-01-08 16:30:00,17.4434,0.07196,-0.34387,17.9873,-0.88967,0.26215,488.607,489.05409772218167,418.854,418.7459710444545,486.671,486.7003781159751,470.991,471.03674441421873,21.200000000000003,18.5,894.201,5.508214568062382,16.925015826,891.942,-4.96453439933056,16.97199042
2026-01-08 16:40:00,17.2912,0.07161,-0.34323,17.8361,-0.89025,0.2647,489.1460000000001,489.05234727200656,418.269,418.7438032473244,487.239,486.69976249493214,471.098,471.0418333659775,21.4,18.3,894.21,5.650671286142114,16.923499162,892.021,-4.762331764884468,16.999276138
2026-01-08 16:50:00,17.2888,0.06994,-0.34426,17.8458,-0.8891,0.2628,489.192,489.0571015503115,418.34600000000006,418.7462377027596,486.641,486.70345082520305,471.021,471.0384367521618,22.6,18.2,894.45,5.599920879694743,16.91894989,892.176,-4.985232370086273,17.012933517
2026-01-08 17:00:00,17.2514,0.07105,-0.34483,17.8425,-0.88971,0.26146,488.623,489.0575696458106,419.284,418.74609091674785,486.656,486.70384766538433,470.975,471.04157630127537,23.4,18.2,894.459,5.738836945146156,16.896724475,892.366,-4.952335137088404,17.022585835
2026-01-08 17:10:00,17.3124,0.07175,-0.34383,17.7972,-0.88943,0.26075,488.7,489.05354140110654,418.669,418.7456512913895,486.687,486.70062021307774,471.144,471.041762548455,23.799999999999997,18.2,894.228,5.560868316705241,16.928049511,892.066,-5.177410768895395,17.026092349
2026-01-08 17:20:00,17.1274,0.07039,-0.34336,17.6489,-0.8899,0.26144,489.1460000000001,489.0555449921229,418.731,418.7438881038203,486.702,486.70052406455306,470.438,471.03851761826695,24.799999999999997,18.0,894.383,5.4179870672408015,16.929060846,892.057,-5.115058703238088,17.030667023
2026-01-08 17:30:00,17.0442,0.07128,-0.34418,17.4612,-0.88948,0.25977,489.192,489.05705006656314,418.83799999999997,418.74757841287084,486.687,486.7038667462932,471.067,471.0413008621411,26.299999999999997,17.8,894.325,5.596863297628564,16.876592242,892.119,-4.895924783105141,17.012425634
