timestamp,MS-0-0D-QJ-1_temperature,MS-0-0D-QJ-1_xAxisAngle,MS-0-0D-QJ-1_yAxisAngle,MS-0-1D-QJ-1_temperature,MS-0-1D-QJ-1_xAxisAngle,MS-0-1D-QJ-1_yAxisAngle,MS-0-1L-LX-1_beamPierRelativeDisplacement,MS-0-1L-LX-1_measureDisplacement,MS-0-1L-LX-3_beamPierRelativeDisplacement,MS-0-1L-LX-3_measureDisplacement,MS-0-1L-WSD-1_humidity,MS-0-1L-WSD-1_temperature,MS-0-1L-YB-1_frequency,MS-0-1L-YB-1_strain,MS-0-1L-YB-1_temperature,MS-0-1L-YB-2_frequency,MS-0-1L-YB-2_strain,MS-0-1L-YB-2_temperature
2025-12-30 22:20:00,18.761584621795166,-0.17470320288587676,-0.22719476105926714,19.0477,0.3634,-0.34582,498.861,498.4803345181489,19.69999999999999,26.0625776401954,19.0477,483.777,878.584,-4.7140084886546685,3772.65,883.925,-6.601302731227717,3815.2100000000005
2025-12-30 22:30:00,18.821953793860047,-0.17504637371236006,-0.22734899304091732,18.9235,0.36307,-0.34504,498.81399999999996,498.4761200368448,19.600000000000023,24.0121582531782,18.923500000000004,483.839,878.462,-4.798660708077715,3808.5,883.768,-6.6018989487595,3796.0299999999997
2025-12-30 22:40:00,18.982,-0.17568,-0.22734,19.0997,0.36311,-0.34565,498.799,498.4760277861545,19.69999999999999,22.663125379185885,19.0997,483.946,877.856,-4.88985572885402,3709.6700000000005,883.246,-6.609350491406095,3701.42
2025-12-30 22:50:00,18.942,-0.17429,-0.22643,19.0211176354079,0.3628568487417778,-0.3454510246216056,498.953,498.4760116740216,19.30000000000001,21.53565014589151,19.1021,483.854,880.179,-4.893161160339433,3787.67,883.789,-6.612801421138739,3768.39
2025-12-30 23:00:00,18.7623,-0.17424,-0.22734,18.977987172279324,0.36272645740396253,-0.34512154172667875,498.891,498.4760031804301,18.899999999999977,20.278423529980216,19.064499999999995,483.916,877.756,-4.856323269606502,3839.3,883.948,-6.620086146888573,3798.08
2025-12-30 23:10:00,18.8016,-0.175,-0.22643,18.9884,0.36258,-0.34478,498.8919890175543,498.47600243747024,19.100000000000023,17.515077315952624,18.9884,483.823,878.981,-4.868386721495138,3813.9,883.917,-6.604919511977192,3804.31
2025-12-30 23:20:00,18.77627111111111,-0.174944,-0.22637688888888888,18.96376170212766,0.36258063829787235,-0.3448372340425532,498.89434782608697,498.476,19.06730769230768,14.800000000000011,18.967924528301886,483.8233018867924,878.9933666666667,-5.102962682,3824.7580000000003,883.9614,-6.981203383999999,3814.137333333333
2025-12-30 23:30:00,18.75094222222222,-0.174888,-0.22632377777777776,18.93912340425532,0.3625812765957447,-0.3448944680851064,498.89602173913045,498.476,19.034615384615392,14.800000000000011,18.947449056603773,483.82360377358486,879.0057333333333,-5.102962682,3835.616,884.0058,-6.981203383999999,3823.9646666666663
2025-12-30 23:40:00,18.725613333333335,-0.174832,-0.22627066666666665,18.914485106382976,0.362581914893617,-0.3449517021276596,498.8976956521739,498.476,19.00192307692305,14.800000000000011,18.92697358490566,483.82390566037736,879.0181,-5.102962682,3846.474,884.0502,-6.981203383999999,3833.792
2025-12-30 23:50:00,18.700284444444446,-0.174776,-0.22621755555555556,18.889846808510637,0.36258255319148935,-0.3450089361702127,498.8993695652174,498.476,18.969230769230762,14.800000000000011,18.906498113207547,483.8242075471698,879.0304666666667,-5.102962682,3857.332000000001,884.0946,-6.981203383999999,3843.619333333333
2025-12-31 00:00:00,18.674955555555556,-0.17472,-0.22616444444444445,18.865208510638297,0.3625831914893617,-0.3450661702127659,498.9010434782609,498.476,18.936538461538476,14.800000000000011,18.886022641509427,483.82450943396225,879.0428333333333,-5.102962682,3868.19,884.139,-6.981203383999999,3853.4466666666667
2025-12-31 00:10:00,18.649626666666666,-0.17466399999999999,-0.22611133333333333,18.840570212765957,0.3625838297872341,-0.3451234042553191,498.90271739130435,498.476,18.903846153846132,14.800000000000011,18.86554716981132,483.8248113207547,879.0552,-5.102962682,3879.0480000000002,884.1834,-6.981203383999999,3863.274
2025-12-31 00:20:00,18.624297777777777,-0.17460799999999999,-0.22605822222222222,18.815931914893618,0.3625844680851064,-0.3451806382978723,498.9043913043478,498.476,18.871153846153845,14.800000000000011,18.845071698113202,483.82511320754713,879.0675666666666,-5.102962682,3889.906,884.2278,-6.981203383999999,3873.1013333333335
2025-12-31 00:30:00,18.59896888888889,-0.17455199999999998,-0.2260051111111111,18.791293617021275,0.36258510638297875,-0.3452378723404255,498.9060652173913,498.476,18.83846153846156,14.800000000000011,18.824596226415096,483.82541509433963,879.0799333333333,-5.102962682,3900.764,884.2722,-6.981203383999999,3882.9286666666667
2025-12-31 00:40:00,18.57364,-0.17449599999999998,-0.225952,18.766655319148935,0.3625857446808511,-0.3452951063829787,498.9077391304348,498.476,18.805769230769215,14.800000000000011,18.804120754716976,483.8257169811321,879.0923,-5.102962682,3911.6220000000003,884.3166,-6.981203383999999,3892.756
2025-12-31 00:50:00,18.54831111111111,-0.17443999999999998,-0.22589888888888887,18.742017021276595,0.3625863829787234,-0.3453523404255319,498.90941304347825,498.476,18.77307692307693,14.800000000000011,18.78364528301887,483.8260188679245,879.1046666666666,-5.102962682,3922.48,884.361,-6.981203383999999,3902.5833333333335
2025-12-31 01:00:00,18.522982222222222,-0.17438399999999998,-0.22584577777777776,18.717378723404256,0.36258702127659576,-0.34540957446808507,498.91108695652184,498.476,18.74038461538464,14.800000000000011,18.76316981132075,483.82632075471696,879.1170333333333,-5.102962682,3933.3379999999997,884.4054,-6.981203383999999,3912.4106666666667
2025-12-31 01:10:00,18.497653333333332,-0.17432799999999998,-0.22579266666666667,18.692740425531913,0.3625876595744681,-0.34546680851063827,498.91276086956526,498.476,18.707692307692298,14.800000000000011,18.742694339622645,483.8266226415094,879.1294,-5.102962682,3944.1960000000004,884.4498,-6.981203383999999,3922.2380000000003
2025-12-31 01:20:00,18.472324444444446,-0.17427199999999998,-0.22573955555555555,18.668102127659573,0.3625882978723404,-0.34552404255319147,498.9144347826088,498.476,18.67500000000001,14.800000000000011,18.722218867924525,483.82692452830184,879.1417666666666,-5.102962682,3955.054,884.4942,-6.981203383999999,3932.0653333333335
2025-12-31 01:30:00,18.446995555555556,-0.17421599999999998,-0.22568644444444444,18.643463829787233,0.36258893617021276,-0.34558127659574467,498.9161086956522,498.476,18.642307692307668,14.800000000000011,18.701743396226412,483.82722641509434,879.1541333333333,-5.102962682,3965.9120000000003,884.5386,-6.981203383999999,3941.8926666666666
2025-12-31 01:40:00,18.421666666666667,-0.17415999999999998,-0.22563333333333332,18.618825531914894,0.3625895744680851,-0.34563851063829787,498.91778260869575,498.476,18.60961538461538,14.800000000000011,18.6812679245283,483.8275283018868,879.1665,-5.102962682,3976.7700000000004,884.5830000000001,-6.981203383999999,3951.7200000000003
2025-12-31 01:50:00,18.396337777777777,-0.17410399999999998,-0.2255802222222222,18.594187234042554,0.36259021276595743,-0.34569574468085107,498.91945652173916,498.476,18.576923076923094,14.800000000000011,18.660792452830187,483.82783018867923,879.1788666666666,-5.102962682,3987.6280000000006,884.6274000000001,-6.981203383999999,3961.5473333333334
2025-12-31 02:00:00,18.371008888888888,-0.17404799999999998,-0.2255271111111111,18.56954893617021,0.36259085106382977,-0.3457529787234042,498.92113043478264,498.476,18.54423076923075,14.800000000000011,18.640316981132074,483.8281320754717,879.1912333333333,-5.102962682,3998.4860000000003,884.6718000000001,-6.981203383999999,3971.374666666666
2025-12-31 02:10:00,18.34568,-0.17399199999999998,-0.22547399999999998,18.54491063829787,0.36259148936170216,-0.3458102127659574,498.9228043478261,498.476,18.511538461538464,14.800000000000011,18.61984150943396,483.8284339622641,879.2035999999999,-5.102962682,4009.344,884.7162000000001,-6.981203383999999,3981.2020000000007
2025-12-31 02:20:00,18.320351111111112,-0.17393599999999998,-0.2254208888888889,18.52027234042553,0.3625921276595745,-0.3458674468085106,498.9244782608696,498.476,18.478846153846177,14.800000000000011,18.599366037735848,483.8287358490566,879.2159666666666,-5.102962682,4020.202,884.7606000000001,-6.981203383999999,3991.0293333333334
2025-12-31 02:30:00,18.295022222222222,-0.17387999999999998,-0.22536777777777778,18.495634042553192,0.3625927659574468,-0.3459246808510638,498.92615217391307,498.476,18.446153846153834,14.800000000000011,18.578890566037735,483.82903773584906,879.2283333333334,-5.102962682,4031.0600000000004,884.8050000000001,-6.981203383999999,4000.8566666666666
2025-12-31 02:40:00,18.269693333333333,-0.17382399999999998,-0.22531466666666666,18.470995744680852,0.36259340425531916,-0.345981914893617,498.92782608695654,498.476,18.413461538461547,14.800000000000011,18.558415094339622,483.8293396226415,879.2407,-5.102962682,4041.918,884.8494000000001,-6.981203383999999,4010.684
2025-12-31 02:50:00,18.244364444444443,-0.17376799999999998,-0.22526155555555555,18.44635744680851,0.3625940425531915,-0.3460391489361702,498.9295,498.476,18.38076923076926,14.800000000000011,18.53793962264151,483.82964150943394,879.2530666666667,-5.102962682,4052.7760000000003,884.8938,-6.981203383999999,4020.511333333333
2025-12-31 03:00:00,18.219035555555557,-0.173712,-0.22520844444444443,18.42171914893617,0.36259468085106383,-0.3460963829787234,498.9311739130435,498.476,18.348076923076917,14.800000000000011,18.517464150943397,483.8299433962264,879.2654333333334,-5.102962682,4063.6340000000005,884.9382,-6.981203383999999,4030.3386666666665
2025-12-31 03:10:00,18.193706666666667,-0.173656,-0.22515533333333332,18.39708085106383,0.36259531914893617,-0.34615361702127656,498.93284782608697,498.476,18.31538461538463,14.800000000000011,18.496988679245277,483.8302452830189,879.2778,-5.102962682,4074.492,884.9826,-6.981203383999999,4040.166
2025-12-31 03:20:00,18.168377777777778,-0.1736,-0.2251022222222222,18.37244255319149,0.3625959574468085,-0.34621085106382976,498.93452173913045,498.476,18.282692307692287,14.800000000000011,18.47651320754717,483.8305471698113,879.2901666666667,-5.102962682,4085.3500000000004,885.027,-6.981203383999999,4049.9933333333333
2025-12-31 03:30:00,18.143048888888888,-0.173544,-0.2250491111111111,18.347804255319147,0.36259659574468084,-0.34626808510638296,498.9361956521739,498.476,18.25,14.800000000000011,18.45603773584905,483.83084905660377,879.3025333333333,-5.102962682,4096.2080000000005,885.0714,-6.981203383999999,4059.820666666667
2025-12-31 03:40:00,18.11772,-0.173488,-0.224996,18.323165957446808,0.3625972340425532,-0.34632531914893616,498.9378695652174,498.476,18.217307692307713,14.800000000000011,18.435562264150946,483.8311509433962,879.3149,-5.102962682,4107.066000000001,885.1158,-6.981203383999999,4069.648
2025-12-31 03:50:00,18.092391111111112,-0.173432,-0.2249428888888889,18.298527659574468,0.3625978723404255,-0.34638255319148936,498.9395434782609,498.476,18.18461538461537,14.800000000000011,18.415086792452826,483.83145283018865,879.3272666666667,-5.102962682,4117.924,885.1602,-6.981203383999999,4079.4753333333333
2025-12-31 04:00:00,18.067062222222223,-0.173376,-0.22488977777777777,18.27388936170213,0.36259851063829784,-0.34643978723404256,498.94121739130435,498.476,18.151923076923083,14.800000000000011,18.39461132075472,483.8317547169811,879.3396333333333,-5.102962682,4128.782,885.2046,-6.981203383999999,4089.302666666667
2025-12-31 04:10:00,17.942453462534903,-0.17326730906285295,-0.22480290196434613,18.140785148570636,0.36266404246553946,-0.3464511305162811,498.9421254184289,498.4577891200257,16.156011903319268,16.94495207812497,17.979989904083297,486.99919039932905,879.352,-4.744772755927075,4139.64,885.249,-7.012209327408323,4099.13
2025-12-31 04:20:00,18.016404444444444,-0.173264,-0.22478355555555554,18.224612765957446,0.36259978723404257,-0.3465542553191489,498.9445652173913,498.476,18.086538461538453,14.800000000000011,18.353660377358487,483.83235849056604,879.4226,-5.102962682,4132.656,885.2138,-6.981203383999999,4097.064
2025-12-31 04:30:00,17.991075555555554,-0.173208,-0.22473044444444443,18.199974468085106,0.3626004255319149,-0.3466114893617021,498.9462391304348,498.476,18.053846153846166,14.800000000000011,18.333184905660374,483.8326603773585,879.4932,-5.102962682,4125.6720000000005,885.1786000000001,-6.981203383999999,4094.998
2025-12-31 04:40:00,17.965746666666668,-0.173152,-0.2246773333333333,18.175336170212766,0.36260106382978724,-0.3466687234042553,498.94791304347825,498.476,18.021153846153823,14.800000000000011,18.31270943396226,483.8329622641509,879.5638,-5.102962682,4118.688,885.1434,-6.981203383999999,4092.9320000000002
2025-12-31 04:50:00,17.94041777777778,-0.173096,-0.22462422222222223,18.150697872340427,0.3626017021276596,-0.3467259574468085,498.9495869565218,498.476,17.988461538461536,14.800000000000011,18.29223396226415,483.83326415094336,879.6343999999999,-5.102962682,4111.704000000001,885.1082,-6.981203383999999,4090.866
2025-12-31 05:00:00,17.91508888888889,-0.17304,-0.2245711111111111,18.126059574468087,0.3626023404255319,-0.3467831914893617,498.95126086956526,498.476,17.95576923076925,14.800000000000011,18.271758490566036,483.83356603773586,879.7049999999999,-5.102962682,4104.72,885.073,-6.981203383999999,4088.8
2025-12-31 05:10:00,17.88976,-0.172984,-0.224518,18.101421276595744,0.36260297872340425,-0.3468404255319149,498.95293478260874,498.476,17.923076923076906,14.800000000000011,18.251283018867923,483.8338679245283,879.7755999999999,-5.102962682,4097.736,885.0378000000001,-6.981203383999999,4086.734
2025-12-31 05:20:00,17.86443111111111,-0.172928,-0.22446488888888888,18.076782978723404,0.3626036170212766,-0.34689765957446805,498.9546086956522,498.476,17.89038461538462,14.800000000000011,18.23080754716981,483.83416981132075,879.8462,-5.102962682,4090.752000000001,885.0026,-6.981203383999999,4084.668
2025-12-31 05:30:00,17.839102222222223,-0.172872,-0.22441177777777777,18.052144680851065,0.3626042553191489,-0.34695489361702125,498.9562826086957,498.476,17.857692307692332,14.800000000000011,18.210332075471698,483.8344716981132,879.9168,-5.102962682,4083.7680000000005,884.9674,-6.981203383999999,4082.602
2025-12-31 05:40:00,17.813773333333334,-0.172816,-0.22435866666666665,18.027506382978725,0.36260489361702125,-0.34701212765957445,498.95795652173916,498.476,17.82499999999999,14.800000000000011,18.189856603773585,483.83477358490563,879.9874,-5.102962682,4076.7839999999997,884.9322,-6.981203383999999,4080.536
2025-12-31 05:50:00,17.788444444444444,-0.17276,-0.22430555555555554,18.002868085106385,0.3626055319148936,-0.34706936170212765,498.95963043478264,498.476,17.792307692307702,14.800000000000011,18.169381132075472,483.83507547169813,880.058,-5.102962682,4069.8,884.897,-6.981203383999999,4078.47
2025-12-31 06:00:00,17.763115555555554,-0.172704,-0.22425244444444442,17.978229787234042,0.3626061702127659,-0.34712659574468085,498.9613043478261,498.476,17.75961538461536,14.800000000000011,18.148905660377352,483.8353773584906,880.1286,-5.102962682,4062.8160000000003,884.8618,-6.981203383999999,4076.404
2025-12-31 06:10:00,17.737786666666665,-0.172648,-0.22419933333333333,17.953591489361703,0.3626068085106383,-0.34718382978723406,498.9629782608696,498.476,17.72692307692307,14.800000000000011,18.128430188679246,483.835679245283,880.1991999999999,-5.102962682,4055.8320000000003,884.8266,-6.981203383999999,4074.3379999999997
2025-12-31 06:20:00,17.71245777777778,-0.172592,-0.22414622222222222,17.928953191489363,0.36260744680851065,-0.34724106382978726,498.96465217391307,498.476,17.694230769230785,14.800000000000011,18.107954716981126,483.83598113207546,880.2697999999999,-5.102962682,4048.848,884.7914,-6.981203383999999,4072.272
2025-12-31 06:30:00,17.68712888888889,-0.172536,-0.2240931111111111,17.904314893617023,0.362608085106383,-0.3472982978723404,498.96632608695654,498.476,17.66153846153844,14.800000000000011,18.08747924528302,483.8362830188679,880.3403999999999,-5.102962682,4041.864,884.7562,-6.981203383999999,4070.2059999999997
2025-12-31 06:40:00,17.6618,-0.17248,-0.22404,17.943974574312357,0.362685797193909,-0.3473080969132259,498.968,498.47023936157785,20.106674278683897,19.952971721678693,17.44744848700907,473.6299685152462,880.411,-4.987106941879603,4034.88,884.721,-7.137648784639589,4068.14
2025-12-31 06:50:00,17.6802375,-0.172585,-0.22436375,17.85503829787234,0.36260936170212765,-0.3474127659574468,498.91528571428574,498.476,17.596153846153868,14.800000000000011,18.046528301886795,483.83688679245284,880.017,-5.102962682,4049.625,884.6220000000001,-6.981203383999999,4073.795
2025-12-31 07:00:00,17.776701653554756,-0.17279701543989293,-0.22457504758696673,17.8304,0.36261,-0.34747,498.8646035739084,498.4461758099305,18.191686358194147,22.349346972834326,17.51942521830835,476.16735111618766,879.623,-4.935243808010819,4064.3699999999994,884.523,-7.1220339347754855,4079.4499999999994
2025-12-31 07:10:00,17.7171125,-0.172795,-0.22501125,17.842533333333336,0.36258833333333335,-0.34744166666666665,498.80985714285714,498.476,17.530769230769238,14.800000000000011,18.00557735849057,483.83749056603773,879.7003333333333,-5.102962682,4060.015,884.5126666666667,-6.981203383999999,4075.2166666666667
2025-12-31 07:20:00,17.73555,-0.1729,-0.225335,17.854666666666667,0.36256666666666665,-0.34741333333333335,498.75714285714287,498.476,17.49807692307695,14.800000000000011,17.98510188679245,483.8377924528302,879.7776666666667,-5.102962682,4055.66,884.5023333333334,-6.981203383999999,4070.983333333333
2025-12-31 07:30:00,17.7539875,-0.173005,-0.22565875,17.866799999999998,0.362545,-0.347385,498.7044285714286,498.476,17.465384615384608,14.800000000000011,17.964626415094337,483.8380943396226,879.855,-5.102962682,4051.305,884.492,-6.981203383999999,4066.75
2025-12-31 07:40:00,17.772425,-0.17310999999999999,-0.2259825,17.878933333333332,0.36252333333333336,-0.34735666666666665,498.65171428571426,498.476,17.43269230769232,14.800000000000011,17.944150943396224,483.8383962264151,879.9323333333333,-5.102962682,4046.95,884.4816666666667,-6.981203383999999,4062.516666666667
2025-12-31 07:50:00,17.7908625,-0.173215,-0.22630625,17.891066666666667,0.36250166666666667,-0.34732833333333335,498.599,498.476,17.399999999999977,14.800000000000011,17.92367547169811,483.83869811320756,880.0096666666667,-5.102962682,4042.595,884.4713333333334,-6.981203383999999,4058.2833333333333
2025-12-31 08:00:00,17.8093,-0.17332,-0.22663,17.9032,0.36248,-0.3473,499.014,498.450668038917,11.347486892583504,19.335273635976932,17.9032,483.839,880.087,-5.051609507514277,4038.24,884.461,-7.165366089036786,4054.05
2025-12-31 08:10:00,17.90487,-0.1734405,-0.226365,17.994275,0.362474,-0.34739,499.0071,498.476,17.638095238095218,14.800000000000011,17.994275000000002,483.83745,879.75985,-5.102962682,4023.0899999999997,884.31645,-6.981203383999999,4038.3305
